t,ch1,ch1_marked
184.434,0.40132,3.5139588461241544e-10
184.435,0.38598,8.363676973210943e-10
184.436,0.3962,4.5615425325884473e-10
184.437,0.38854,3.888840360843915e-10
184.438,0.38087,1.8578709404248883e-10
184.439,0.38342,1.079264455583484e-09
184.44,0.36809,2.3271742866093348e-10
184.441,0.38854,1.5494386218506406e-08
184.442,0.35786,1.552315100192183e-14
184.443,0.37831,2.0824914871968997e-14
184.444,0.3732,7.610505480752216e-15
184.445,0.38342,9.932433022753762e-14
184.446,0.37575,2.4165477290668397e-14
184.447,0.39365,3.927188215331048e-15
184.448,0.38598,3.087135243078597e-14
184.449,0.37575,1.7643123697034732e-14
184.45,0.3732,1.0734902761971713e-15
184.451,0.37575,3.221466198183656e-14
184.452,0.35531,4.446609147378119e-15
184.453,0.38598,1.722328165233277e-14
184.454,0.39109,1.959923786850129e-14
184.455,0.3732,2.1877378719920883e-14
184.456,0.37064,1.1055324949764411e-14
184.457,0.37575,6.518347466606331e-14
184.458,0.3732,5.528767005845425e-15
184.459,0.37064,1.2023030445849296e-14
184.46,0.37064,7.395316760502261e-15
184.461,0.3732,1.3621119884137459e-15
184.462,0.36042,3.065611077097681e-15
184.463,0.37575,6.711781331452185e-14
184.464,0.36809,1.4391606463948388e-14
184.465,0.36297,3.159870368835138e-13
184.466,0.3732,2.0951331151214912e-14
184.467,0.36553,1.593500158214578e-11
184.468,0.38087,5.352903884037197e-11
184.469,0.37064,2.6917579276641845e-11
184.47,0.37831,4.9194025589227586e-12
184.471,0.37831,3.459922071069599e-10
184.472,0.37575,1.5055135957342536e-11
184.473,0.36809,5.3546295869510985e-11
184.474,0.38342,8.731416284435412e-11
184.475,0.36042,2.0837391534467287e-10
184.476,0.36042,1.093061335888379e-10
184.477,0.37575,1.1182246101304472e-11
184.478,0.37575,1.9411614676778655e-11
184.479,0.3962,4.181866658514721e-11
184.48,0.38087,5.413461345860071e-11
184.481,0.37575,1.8074331961659418e-11
184.482,0.37831,5.837783034756683e-11
184.483,0.3962,8.692798564302606e-11
184.484,0.38854,4.0853850857835994e-10
184.485,0.38854,5.4941506205663515e-11
184.486,0.38342,7.682513514239986e-10
184.487,0.38598,1.5823344023946362e-10
184.488,0.37064,4.4477550115162856e-11
184.489,0.37831,9.269770714914749e-12
184.49,0.38854,7.324311296352803e-12
184.491,0.38598,3.34654416537291e-14
184.492,0.37831,4.132128683952173e-15
184.493,0.40132,3.052273484551978e-15
184.494,0.38854,3.092272497903694e-15
184.495,0.38342,2.0711624215273734e-14
184.496,0.40387,2.5755133668933696e-15
184.497,0.38087,6.965541136911375e-15
184.498,0.3962,6.010583910199142e-15
184.499,0.40387,3.209886241355153e-14
184.5,0.38087,1.3175407759160457e-14
184.501,0.38598,4.921009007729203e-15
184.502,0.38087,1.0190698916437402e-15
184.503,0.39109,1.6013701027719975e-15
184.504,0.40387,1.2810001980879688e-14
184.505,0.42432,3.2395490810581146e-15
184.506,0.40643,5.265413451115749e-15
184.507,0.39876,1.392239573919042e-15
184.508,0.41154,1.984910115299652e-15
184.509,0.40132,5.895835086285181e-15
184.51,0.39365,8.504326198672239e-16
184.511,0.39876,1.6248701848606208e-15
184.512,0.40898,1.8873573307643743e-15
184.513,0.41154,1.444362699240401e-15
184.514,0.39365,3.9831631171009275e-15
184.515,0.40643,1.0130733086587636e-16
184.516,0.40898,1.3549484613722268e-13
184.517,0.41665,1.612307618144293e-12
184.518,0.41665,9.115614079541201e-13
184.519,0.40387,8.599417293704559e-13
184.52,0.3962,5.103586390303727e-12
184.521,0.39876,2.0414343772281324e-13
184.522,0.41921,6.104116344329835e-12
184.523,0.4141,4.170457815894091e-12
184.524,0.41665,9.196482686707821e-14
184.525,0.40898,2.0216658208616067e-12
184.526,0.41154,6.385682455901931e-13
184.527,0.41665,8.635927042921487e-12
184.528,0.40387,8.532512261842651e-13
184.529,0.41154,8.286415173822115e-13
184.53,0.41665,1.9137599491236834e-13
184.531,0.41921,3.994970153298194e-12
184.532,0.41921,5.691331195385729e-13
184.533,0.42688,6.271005850017053e-13
184.534,0.42177,1.0396744229423938e-12
184.535,0.41665,1.0635036688105837e-12
184.536,0.42688,9.081819497824828e-14
184.537,0.40898,2.8746768420545576e-12
184.538,0.43199,5.386141836358216e-13
184.539,0.41665,2.144602637838e-12
184.54,0.42177,2.9351568918423165e-12
184.541,0.43455,2.862283435441093e-13
184.542,0.40643,7.389257933830551e-14
184.543,0.40132,8.997490930475263e-14
184.544,0.4371,6.387058850559901e-13
184.545,0.4371,1.7599608565215669e-13
184.546,0.4141,6.265051953786849e-13
184.547,0.42688,2.6625057681587544e-14
184.548,0.4141,1.4023844748228126e-13
184.549,0.41921,4.0330626750566256e-14
184.55,0.4141,3.1663801897292843e-13
184.551,0.42177,1.492190160497231e-13
184.552,0.43199,2.1305114790426405e-13
184.553,0.41154,1.1631004116102218e-14
184.554,0.42688,4.4709960560218587e-13
184.555,0.4371,5.2267919674461524e-14
184.556,0.40643,7.206630040987316e-13
184.557,0.42177,1.3735952479609903e-13
184.558,0.4141,1.0155923411275802e-12
184.559,0.42688,1.3634719845138574e-14
184.56,0.41921,1.5292749569939187e-14
184.561,0.42688,1.0959912448080256e-12
184.562,0.42177,3.5177354193623167e-13
184.563,0.42177,1.305055916849332e-13
184.564,0.41921,2.6072769160681575e-13
184.565,0.41921,1.1373454431127129e-14
184.566,0.43455,5.950113448824346e-13
184.567,0.41665,1.11870555137214e-13
184.568,0.42177,1.0413955625509955e-15
184.569,0.42688,1.3162076138197032e-13
184.57,0.41665,7.895031742082004e-13
184.571,0.4141,2.0470461263577544e-12
184.572,0.41154,1.8015467589949097e-12
184.573,0.4141,4.744241566441432e-13
184.574,0.42177,5.226206294985103e-13
184.575,0.42688,4.181838252417802e-13
184.576,0.41665,2.9696582107448244e-13
184.577,0.42177,9.319333499346882e-13
184.578,0.41665,9.0108053397292e-13
184.579,0.41665,2.9087444800880713e-13
184.58,0.42432,7.715924795793916e-13
184.581,0.40898,1.269386885102003e-13
184.582,0.41665,6.496370281994235e-13
184.583,0.40643,6.325833953879645e-13
184.584,0.40898,3.7303948992317704e-13
184.585,0.41665,1.3142817997108258e-12
184.586,0.4141,3.924169583030546e-12
184.587,0.42177,9.544424170275512e-14
184.588,0.41921,1.9693188052505306e-13
184.589,0.40132,4.318412760630913e-13
184.59,0.41921,7.952568725072551e-13
184.591,0.41921,3.4502453503140696e-15
184.592,0.40643,5.984249126473413e-16
184.593,0.40898,7.837929909562614e-16
184.594,0.40898,1.1762361985562415e-14
184.595,0.4141,1.78552851215312e-14
184.596,0.40387,2.949732946506793e-15
184.597,0.41921,1.7969901384788916e-15
184.598,0.40898,1.0073098767864747e-13
184.599,0.4141,9.986129660005411e-15
184.6,0.41154,9.1107033213262e-15
184.601,0.42177,1.064828241992841e-14
184.602,0.40643,8.916338059051544e-15
184.603,0.42688,8.552250264036703e-15
184.604,0.39876,7.837425607321643e-15
184.605,0.40898,1.1827497802766734e-13
184.606,0.40132,1.822788136250121e-14
184.607,0.4141,2.756496440337649e-14
184.608,0.40898,3.944366467017839e-14
184.609,0.41154,1.0676461723775903e-15
184.61,0.40643,1.3130802157125098e-14
184.611,0.40387,5.713720461526664e-15
184.612,0.40643,7.114828576282577e-15
184.613,0.40643,4.556254936598052e-14
184.614,0.41921,1.500786359065736e-14
184.615,0.40387,1.4064849952017885e-14
184.616,0.41665,1.5115458797815284e-13
184.617,0.42432,3.975928093702397e-12
184.618,0.40387,3.800404435594373e-12
184.619,0.40132,2.3615350126793277e-12
184.62,0.39876,7.793819409296354e-12
184.621,0.42177,9.288549096542198e-12
184.622,0.39876,6.0106043406338294e-12
184.623,0.41921,4.3517034593876236e-12
184.624,0.40643,7.418676675578773e-13
184.625,0.40387,3.0760999216589147e-12
184.626,0.43199,1.1469148547549324e-11
184.627,0.41154,4.00763146626848e-12
184.628,0.40132,2.0285811225262407e-11
184.629,0.41154,3.7726423547657095e-12
184.63,0.41921,1.5767590141532728e-12
184.631,0.40898,3.6035146221136127e-12
184.632,0.42688,7.928593220331293e-13
184.633,0.42177,3.408480312230844e-12
184.634,0.40898,8.092951656046843e-12
184.635,0.40898,7.141620194522913e-13
184.636,0.40643,1.9179341274877526e-12
184.637,0.41665,5.86471843311287e-13
184.638,0.42688,8.483892841720797e-13
184.639,0.42943,4.9687779932194864e-12
184.64,0.44733,6.406616773549367e-13
184.641,0.43199,4.8039819192970123e-14
184.642,0.43199,2.5638738636486746e-14
184.643,0.41921,1.5461757037465301e-13
184.644,0.43455,8.06894915467149e-13
184.645,0.43455,1.7784088275369508e-13
184.646,0.42688,7.542245636631834e-14
184.647,0.43966,2.1731620951544184e-13
184.648,0.44988,4.505065482988957e-13
184.649,0.44477,2.624039765856956e-13
184.65,0.44988,6.113968516576265e-14
184.651,0.46266,8.61482922758644e-14
184.652,0.46011,2.3594938936694065e-13
184.653,0.46778,4.715544361238999e-13
184.654,0.47289,1.9495857836102082e-13
184.655,0.47033,4.442313419786119e-14
184.656,0.478,2.19311995322026e-13
184.657,0.478,2.1021140218595823e-14
184.658,0.49078,1.4931210835875813e-13
184.659,0.48567,6.069653108028636e-14
184.66,0.48567,2.809802087180846e-14
184.661,0.51123,3.990798272087478e-15
184.662,0.48823,6.698779443474467e-13
184.663,0.50356,8.408447955922035e-14
184.664,0.49845,2.9809552585689444e-14
184.665,0.52912,5.356257971877998e-13
184.666,0.51634,8.98629959236296e-16
184.667,0.53679,7.817479675479699e-15
184.668,0.51379,9.184506149053414e-15
184.669,0.49845,5.805491822680458e-15
184.67,0.51123,1.7892512219563027e-14
184.671,0.53168,5.747889347102429e-15
184.672,0.49845,8.165063562912882e-16
184.673,0.50867,1.3701426019075455e-15
184.674,0.51634,1.54121496105852e-16
184.675,0.52657,2.2448691854932068e-15
184.676,0.50356,1.51536608307694e-15
184.677,0.51123,1.0190038230738544e-15
184.678,0.52146,1.2228211260069204e-15
184.679,0.5189,2.1892644371212773e-15
184.68,0.52401,1.012154397025001e-15
184.681,0.5189,2.77338518675098e-16
184.682,0.52401,4.265165584472065e-16
184.683,0.51123,3.214570502960059e-16
184.684,0.56235,5.127333951702616e-16
184.685,0.53935,1.3729626922263103e-15
184.686,0.50101,7.615583760908361e-16
184.687,0.53679,4.4266529452616893e-16
184.688,0.57258,5.587601596724354e-16
184.689,0.55724,1.8885375123576956e-16
184.69,0.52146,6.862781111453733e-16
184.691,0.55469,2.0412484206736833e-16
184.692,0.53168,5.893698869192205e-15
184.693,0.53424,4.691094619691232e-15
184.694,0.55469,1.056255506236975e-14
184.695,0.5419,1.1839204814537325e-14
184.696,0.54957,2.6968506248293113e-15
184.697,0.53935,4.7672244163311436e-14
184.698,0.55724,1.6072521324917918e-14
184.699,0.54702,2.015438326213176e-14
184.7,0.53679,6.132429599661673e-15
184.701,0.53168,1.9319894025793347e-15
184.702,0.53935,4.269492271118287e-14
184.703,0.55213,3.12730323950329e-15
184.704,0.53679,1.4299423868298702e-14
184.705,0.54446,1.016352969937951e-14
184.706,0.54702,7.642672573363735e-14
184.707,0.53935,8.0134966520015e-15
184.708,0.54702,7.144664464816663e-15
184.709,0.54702,2.0309746045317142e-14
184.71,0.53679,7.396417056300744e-15
184.711,0.53168,5.0975179684427906e-15
184.712,0.54446,8.920489367526038e-15
184.713,0.54446,4.772755880289893e-14
184.714,0.52146,4.757015297624477e-14
184.715,0.53168,8.818210139145081e-15
184.716,0.53168,1.1002058012326904e-15
184.717,0.53168,8.372328438172039e-14
184.718,0.54702,2.780040059919761e-14
184.719,0.54446,2.4488557679607816e-14
184.72,0.52657,6.2917611557214165e-15
184.721,0.52401,1.2492898425822685e-13
184.722,0.51379,7.270504761658445e-15
184.723,0.52401,4.080004224553922e-14
184.724,0.52401,5.3888832415513455e-14
184.725,0.52657,1.1316975968270106e-14
184.726,0.50867,2.5218820358819533e-14
184.727,0.51123,1.3397448128920752e-14
184.728,0.5189,1.4147556790086637e-14
184.729,0.52146,6.785240094396225e-14
184.73,0.50101,2.5075837809191218e-14
184.731,0.50867,4.5772993007659954e-14
184.732,0.52146,2.4147877640090347e-14
184.733,0.50101,2.3832883027665418e-14
184.734,0.50101,3.3921717973624255e-14
184.735,0.49845,1.7889202014805157e-14
184.736,0.49845,3.9678880298620045e-13
184.737,0.50101,4.945192475999671e-14
184.738,0.48823,1.4807935863018085e-15
184.739,0.49589,1.6043393555927737e-14
184.74,0.49845,7.299155651099322e-15
184.741,0.48567,3.147092978469761e-14
184.742,0.49078,2.0077006881809417e-17
184.743,0.47289,4.721427822444474e-18
184.744,0.47544,3.278920456230805e-17
184.745,0.49078,6.433614349041968e-18
184.746,0.49589,6.460916520494077e-17
184.747,0.48823,9.511495092118599e-18
184.748,0.46522,2.2810273014758187e-17
184.749,0.47033,2.366380263854348e-17
184.75,0.478,2.284493188242416e-17
184.751,0.47544,4.174854584219954e-18
184.752,0.47033,4.443431857309797e-18
184.753,0.46011,5.1640382715873086e-17
184.754,0.46266,6.792714546056857e-17
184.755,0.47289,3.424828829712504e-17
184.756,0.47544,1.9361487380144923e-17
184.757,0.46778,4.519385649105947e-17
184.758,0.44221,1.2405469183196622e-17
184.759,0.46522,1.515918901115199e-18
184.76,0.45244,2.129414525053832e-17
184.761,0.4371,2.4962894753641684e-17
184.762,0.46011,3.0130530268276864e-17
184.763,0.44733,3.8818907859011295e-17
184.764,0.45244,1.0834946849075878e-17
184.765,0.455,1.230357707534234e-17
184.766,0.46011,1.3570189910601426e-15
184.767,0.455,1.2640515770331786e-14
184.768,0.4371,1.675771359276447e-15
184.769,0.4371,3.2787864000320124e-15
184.77,0.44988,8.65553830865784e-15
184.771,0.42432,4.701861679000255e-15
184.772,0.43966,1.6946195364187498e-15
184.773,0.44477,1.777769478598034e-15
184.774,0.42432,1.081308030311326e-14
184.775,0.41665,7.71020972897352e-15
184.776,0.41665,1.2553101334900432e-15
184.777,0.42688,1.8881639178883972e-15
184.778,0.42688,1.5650264601041572e-15
184.779,0.42177,3.3087518316674686e-16
184.78,0.4371,2.0627283027133255e-15
184.781,0.40643,6.1509381165921265e-15
184.782,0.41665,1.059252817024129e-15
184.783,0.41154,1.158923946257195e-14
184.784,0.40387,1.8233945906645315e-16
184.785,0.41665,1.2334841061425496e-15
184.786,0.41154,8.176752088189399e-16
184.787,0.3962,1.7284780902984643e-15
184.788,0.39365,1.3030526161664398e-15
184.789,0.41665,3.6650412590347355e-15
184.79,0.39109,1.7483058610442666e-15
184.791,0.42177,2.4862373648021872e-15
184.792,0.40132,1.3596414474164892e-14
184.793,0.40132,1.3263303521064088e-14
184.794,0.4141,1.6339645023295823e-14
184.795,0.41665,1.0381398431874578e-14
184.796,0.3962,4.447949153500675e-15
184.797,0.3962,5.103737053748121e-14
184.798,0.39876,1.0805280611976705e-15
184.799,0.40387,1.6903430152988286e-14
184.8,0.40132,4.462837875131038e-15
184.801,0.40387,1.170283674519412e-14
184.802,0.41154,3.577915450080158e-15
184.803,0.39876,5.299044047253534e-15
184.804,0.39109,1.4912787530459853e-14
184.805,0.40643,1.353018750911792e-14
184.806,0.41921,4.49383775634124e-14
184.807,0.40387,1.773286514373043e-14
184.808,0.39109,3.643685017335613e-15
184.809,0.41154,4.419501128450666e-15
184.81,0.40643,2.211479358470679e-14
184.811,0.39876,5.96051113400573e-15
184.812,0.40132,1.2509988840192846e-14
184.813,0.39876,9.080309238079873e-15
184.814,0.42177,2.9270195886195796e-14
184.815,0.40643,5.933673318588451e-15
184.816,0.40387,1.457672720863671e-14
184.817,0.41921,1.7244843723038077e-14
184.818,0.41665,1.1145476360406581e-14
184.819,0.42943,8.037640648536626e-14
184.82,0.42432,1.926449044774639e-14
184.821,0.40898,1.9932157392156015e-14
184.822,0.43199,4.788238626126165e-14
184.823,0.42688,4.506670305492143e-14
184.824,0.42177,7.103682893246132e-15
184.825,0.42432,3.287001560829195e-15
184.826,0.4371,3.016099333176883e-14
184.827,0.44221,6.854699675983098e-15
184.828,0.43199,3.3984666074132405e-14
184.829,0.42432,4.311283860296278e-14
184.83,0.43455,1.0334063689683166e-14
184.831,0.4371,2.4963680906095855e-15
184.832,0.46522,5.825990867036959e-15
184.833,0.44221,9.955733035660243e-16
184.834,0.43966,8.496418087318436e-15
184.835,0.43966,8.085317422632139e-15
184.836,0.44988,2.496926412376768e-14
184.837,0.455,1.4790772857924345e-15
184.838,0.44733,3.154077747678091e-13
184.839,0.46011,2.61047033192326e-14
184.84,0.47544,3.50488816571945e-14
184.841,0.44733,3.797053546149981e-14
184.842,0.47033,2.2043129853984572e-13
184.843,0.47289,4.0995543548402735e-13
184.844,0.44221,6.688458787469306e-14
184.845,0.46266,3.972876918396061e-14
184.846,0.48056,5.213827958781836e-14
184.847,0.46011,1.6192287040275172e-13
184.848,0.47544,3.864455007081616e-14
184.849,0.44221,4.322318598957292e-13
184.85,0.46778,1.832654443782375e-13
184.851,0.455,2.233468266018765e-13
184.852,0.47289,1.4791388600055022e-12
184.853,0.46266,2.146091193210714e-13
184.854,0.47289,2.8101734264249223e-13
184.855,0.46011,1.2936507876211423e-13
184.856,0.47544,1.5029691629708103e-14
184.857,0.47289,4.9422786826611165e-14
184.858,0.45244,2.2076063850226535e-14
184.859,0.47544,8.422187507952858e-14
184.86,0.478,4.4658821454247877e-13
184.861,0.44477,2.448086492638085e-13
184.862,0.48056,1.1206483908432572e-14
184.863,0.44221,7.010394326677216e-14
184.864,0.47033,1.172924977358835e-14
184.865,0.46011,6.877266497170437e-14
184.866,0.46778,5.4205412673615644e-14
184.867,0.47033,4.64612181193258e-13
184.868,0.46778,7.275617283121483e-13
184.869,0.45755,5.763231688757364e-13
184.87,0.455,2.324049373086945e-12
184.871,0.45244,4.913367415292254e-14
184.872,0.46778,2.299833365198775e-14
184.873,0.45244,1.0080767465356008e-13
184.874,0.455,7.346663018605384e-14
184.875,0.46522,5.01510562678914e-13
184.876,0.44988,2.0182311632468627e-14
184.877,0.44477,1.965731180261776e-13
184.878,0.44221,2.8973159049879016e-13
184.879,0.455,4.483840057058208e-13
184.88,0.43199,7.228584592879062e-14
184.881,0.45244,4.1419714609091524e-14
184.882,0.43966,4.525750230848814e-14
184.883,0.41665,1.7322291333537326e-13
184.884,0.43966,2.5350044397074063e-14
184.885,0.42688,2.052584447895245e-14
184.886,0.43199,1.4229128942819247e-13
184.887,0.42943,2.8686820578499236e-14
184.888,0.42943,3.199543969069178e-14
184.889,0.43966,8.021865506926962e-14
184.89,0.44221,2.2690470379352345e-13
184.891,0.42943,9.876119561914865e-14
184.892,0.42688,6.527168806532216e-14
184.893,0.42177,2.759305540403923e-14
184.894,0.41665,8.423611370337192e-15
184.895,0.4141,8.778995732412406e-14
184.896,0.43455,4.671123107454281e-14
184.897,0.41665,1.9527527381560383e-13
184.898,0.4141,4.093012956557854e-14
184.899,0.41921,2.416497076496594e-14
184.9,0.43199,3.099992525591559e-14
184.901,0.4371,1.556778387841809e-13
184.902,0.42688,8.410629235167805e-14
184.903,0.42943,4.7518734688214645e-14
184.904,0.4371,4.400630250825377e-13
184.905,0.42177,1.826153838606695e-13
184.906,0.41665,9.931789277713848e-14
184.907,0.42432,2.4953184050297006e-13
184.908,0.42688,8.082026259174924e-13
184.909,0.42177,2.5239945360524055e-14
184.91,0.42688,2.867254299114032e-14
184.911,0.42688,3.2751210597703473e-13
184.912,0.41154,3.589407484888736e-14
184.913,0.42177,4.7453160785570006e-14
184.914,0.42688,2.933728563900284e-13
184.915,0.41921,1.8847511713219328e-13
184.916,0.4371,2.5054611163533025e-14
184.917,0.43966,4.720610837991024e-13
184.918,0.41921,1.3036677314927358e-13
184.919,0.42432,7.679744833772803e-14
184.92,0.42688,3.4319506329698324e-13
184.921,0.43199,4.50421255469239e-14
184.922,0.4371,5.0974618948616823e-14
184.923,0.43199,4.6961183721013974e-14
184.924,0.43455,5.385030258080875e-14
184.925,0.41921,6.315092220855745e-13
